,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
5097,5097,2024-12-30,2015-04-11,within a day,70%,0%,f,1,1,t,t,59.3158927009056,18.04864720942588,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,6.0,"$4,800.00",2,365,2,2,365,365,t,22,50,78,320,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
5098,5098,2024-12-30,2023-07-20,within an hour,100%,100%,f,1,1,f,t,59.31381,18.09171,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,2,365,2,365,365,365,t,1,1,1,1,2024-12-30,2,2,2,2024-12-08,2024-12-15,4.0,2.5,3.5,5.0,5.0,5.0,3.5,,t,1,1,0,0
5099,5099,2024-12-30,2013-03-15,within a day,100%,63%,f,1,4,t,t,59.31228069451995,18.078021534298088,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,"$1,400.00",10,90,10,10,90,90,t,27,57,87,334,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
5100,5100,2024-12-30,2024-11-24,within a day,100%,50%,f,1,2,f,t,59.31547,18.06575,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,"$1,234.00",1,365,1,1,365,365,,27,30,30,44,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
5101,5101,2024-12-30,2024-07-10,within a few hours,100%,100%,f,1,1,t,t,59.3257716,18.0743777,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,680.00",1,365,1,1,365,365,,30,60,89,362,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
5102,5102,2024-12-30,2018-10-20,within an hour,100%,100%,t,4,4,t,t,59.34933,18.04039,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,$977.00,2,60,2,2,1125,1125,t,9,28,46,102,2024-12-30,4,4,4,2024-12-08,2024-12-24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,2,2,0,0
5103,5103,2024-12-30,2013-08-23,within a day,100%,100%,f,2,2,t,t,59.303938179989416,17.970257801746754,Entire home,Entire home/apt,10,3.5,3.5 baths,5.0,7.0,"$2,750.00",4,365,4,4,365,365,t,4,10,13,63,2024-12-30,0,0,0,,,,,,,,,,,f,2,2,0,0
5104,5104,2024-12-30,2020-09-28,within an hour,89%,60%,f,2,3,f,t,59.406745816123646,17.932936175777165,Entire rental unit,Entire home/apt,9,2.0,2 baths,6.0,8.0,"$2,491.00",2,365,2,2,365,365,t,30,33,33,215,2024-12-30,0,0,0,,,,,,,,,,,f,2,2,0,0
5105,5105,2024-12-30,2016-02-25,within an hour,100%,89%,f,47,71,t,t,59.34013955289877,18.03315954356953,Entire rental unit,Entire home/apt,4,1.0,1 bath,0.0,2.0,"$1,152.00",1,365,2,5,365,365,t,22,52,82,322,2024-12-30,1,1,1,2024-12-15,2024-12-15,4.0,5.0,5.0,4.0,4.0,4.0,4.0,,f,38,38,0,0
5108,5108,2024-12-30,2014-05-17,within a few hours,100%,91%,f,2,2,t,t,59.36006,17.88954,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,3.0,$895.00,2,365,2,2,365,365,t,13,13,13,48,2024-12-30,3,3,3,2024-12-01,2024-12-15,4.67,5.0,5.0,5.0,5.0,4.67,5.0,,f,2,2,0,0
5109,5109,2024-12-30,2017-08-18,within an hour,75%,100%,f,1,1,t,t,59.31077305122409,18.085653020894284,Entire rental unit,Entire home/apt,3,1.0,1 bath,0.0,1.0,"$1,700.00",1,365,1,1,365,365,t,25,25,54,54,2024-12-30,1,1,1,2024-12-08,2024-12-08,4.0,4.0,3.0,3.0,5.0,5.0,4.0,,f,1,1,0,0
5110,5110,2024-12-30,2016-06-19,within a few hours,71%,81%,f,1,1,t,t,59.3404,18.06942,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,"$2,200.00",1,365,1,1,365,365,t,28,58,88,363,2024-12-30,1,1,1,2024-12-08,2024-12-08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0
5111,5111,2024-12-30,2019-06-25,within an hour,99%,91%,f,102,110,t,t,59.31384917595181,18.077984261836225,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$393.00,14,90,7,14,90,90,t,1,1,21,295,2024-12-30,0,0,0,,,,,,,,,,,f,69,69,0,0
5112,5112,2024-12-30,2024-06-20,within an hour,100%,100%,f,2,2,t,t,59.3843682,17.9203713,Entire home,Entire home/apt,4,1.0,1 bath,3.0,3.0,"$1,107.00",1,365,1,1,365,365,t,29,59,89,364,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
5114,5114,2024-12-30,2021-07-22,within a few hours,95%,57%,f,1,1,t,f,59.34178379999999,18.0769209,Entire rental unit,Entire home/apt,5,2.0,2 baths,2.0,2.0,"$1,400.00",3,21,3,3,21,21,t,27,49,76,76,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
5115,5115,2024-12-30,2024-07-08,within an hour,100%,97%,t,10,10,t,t,59.39996464701144,17.92952339329004,Entire home,Entire home/apt,6,1.0,1 bath,3.0,3.0,"$1,063.00",1,365,1,1,365,365,t,0,0,30,305,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
5116,5116,2024-12-30,2020-05-06,within an hour,100%,100%,t,3,4,t,t,59.3154,18.09004,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,$800.00,2,365,1,2,365,365,t,0,0,0,189,2024-12-30,0,0,0,,,,,,,,,,,t,3,3,0,0
5118,5118,2024-12-30,2014-02-15,within a day,100%,16%,f,1,1,t,t,59.31538,18.09298,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,"$1,371.00",4,365,4,4,365,365,t,18,18,18,18,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
5119,5119,2024-12-30,2021-04-26,within an hour,100%,90%,f,7,18,t,t,59.3079755407683,18.08080559793523,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,"$1,600.00",2,365,2,2,365,365,t,30,33,33,33,2024-12-30,0,0,0,,,,,,,,,,,f,3,3,0,0
5120,5120,2024-12-30,2014-05-17,within a few hours,100%,91%,f,2,2,t,t,59.3319,18.03087,Entire rental unit,Entire home/apt,6,2.0,2 baths,2.0,4.0,"$2,500.00",2,365,2,2,365,365,t,26,56,83,167,2024-12-30,0,0,0,,,,,,,,,,,f,2,2,0,0
5121,5121,2024-12-30,2022-01-06,within a few hours,89%,95%,f,2,3,t,t,59.32419,18.07253,Entire rental unit,Entire home/apt,4,2.0,2 baths,3.0,5.0,"$1,000.00",2,150,2,2,150,150,t,17,19,20,28,2024-12-30,1,1,1,2024-12-16,2024-12-16,1.0,1.0,1.0,4.0,4.0,5.0,1.0,,f,1,1,0,0
5122,5122,2024-12-30,2016-07-18,within an hour,100%,67%,f,1,1,t,t,59.33031516229674,18.003120175043197,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,084.00",4,365,4,4,365,365,t,5,5,5,5,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
5123,5123,2024-12-30,2013-11-19,within a few hours,100%,25%,f,2,2,t,t,59.33709253821283,17.936868161088363,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$690.00,3,365,3,3,365,365,t,23,53,83,83,2024-12-30,1,1,1,2024-12-21,2024-12-21,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
5124,5124,2024-12-30,2016-04-08,within a few hours,100%,93%,t,1,2,t,t,59.33418723068416,18.03849633783102,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,679.00",3,365,3,3,365,365,t,16,16,16,16,2024-12-30,1,1,1,2024-12-28,2024-12-28,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0
5125,5125,2024-12-30,2012-11-10,within an hour,100%,98%,t,2,2,t,t,59.31404681750233,18.0558161227712,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,"$1,029.00",2,365,2,2,365,365,t,26,56,82,322,2024-12-30,1,1,1,2024-12-08,2024-12-08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0
5126,5126,2024-12-30,2013-03-03,within an hour,100%,0%,f,1,2,t,t,59.30467165802788,17.966233314764857,Entire home,Entire home/apt,5,2.0,2 baths,4.0,5.0,"$2,000.00",1,7,1,1,7,7,t,27,57,87,87,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
5127,5127,2024-12-30,2020-09-28,within an hour,89%,60%,f,2,3,f,t,59.41027,17.93217,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,4.0,$960.00,1,365,1,1,365,365,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,t,2,2,0,0
5129,5129,2024-12-30,2023-09-16,within a few hours,100%,50%,f,1,1,f,t,59.37239659016928,17.82611606720811,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,$450.00,2,365,2,2,365,365,t,9,39,69,344,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
5130,5130,2024-12-30,2022-03-03,within an hour,95%,100%,f,9,10,t,t,59.33591194141072,18.057497480884635,Entire rental unit,Entire home/apt,6,1.0,1 bath,1.0,4.0,"$2,345.00",1,365,1,1,365,365,t,24,54,82,343,2024-12-30,0,0,0,,,,,,,,,,,t,8,8,0,0
5131,5131,2024-12-30,2016-02-29,within a day,67%,,f,2,3,t,f,59.3424072,18.0277759,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,000.00",30,365,30,30,365,365,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,f,2,2,0,0
