,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
2981,2981,2024-12-30,2015-09-25,,,80%,f,1,1,t,t,59.28098619999999,18.1048324,Entire home,Entire home/apt,6,2.5,2.5 baths,3.0,3.0,3200.0,5,28,5,5,28,28,t,0,0,0,176,2024-12-30,4,3,0,2023-07-29,2024-08-02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
2986,2986,2024-12-30,2014-03-18,,,67%,f,1,1,t,t,59.2705944,18.0624233,Entire home,Entire home/apt,6,,1 bath,3.0,,,2,10,4,4,10,10,t,0,0,0,0,2024-12-30,8,2,0,2023-07-09,2024-07-13,5.0,5.0,5.0,5.0,5.0,5.0,4.88,,f,1,1,0,0
2987,2987,2024-12-30,2023-05-11,,,75%,f,1,1,t,t,59.30816615908873,18.00699982792139,Entire home,Entire home/apt,6,,3 baths,3.0,,,3,35,3,3,35,35,t,0,0,0,0,2024-12-30,9,4,0,2023-07-12,2024-08-04,4.89,5.0,4.89,5.0,4.78,4.78,4.78,,f,1,1,0,0
2989,2989,2024-12-30,2012-09-09,within a day,100.0,33%,f,1,1,t,t,59.27454940000001,18.1113938,Entire home,Entire home/apt,6,2.0,2 baths,2.0,3.0,2500.0,3,14,3,3,14,14,t,23,53,83,358,2024-12-30,3,2,0,2023-07-27,2024-08-18,5.0,5.0,5.0,4.67,5.0,4.33,5.0,,f,1,1,0,0
3002,3002,2024-12-30,2013-12-31,within a few hours,100.0,77%,f,2,2,t,t,59.33709,17.97538,Entire rental unit,Entire home/apt,8,2.5,2.5 baths,5.0,6.0,3799.0,3,28,3,3,28,28,t,3,3,3,195,2024-12-30,7,5,0,2023-07-10,2024-08-18,4.86,4.86,4.86,4.71,4.86,4.71,4.71,,f,1,1,0,0
3003,3003,2024-12-30,2013-05-26,within an hour,100.0,99%,f,2,2,t,t,59.33470803492994,17.966344212334473,Entire villa,Entire home/apt,6,2.0,2 baths,3.0,6.0,2000.0,3,365,2,3,365,365,t,0,4,4,39,2024-12-30,9,7,0,2023-07-27,2024-11-02,4.78,4.78,5.0,4.89,4.89,4.56,4.89,,f,1,1,0,0
3007,3007,2024-12-30,2017-06-04,,,,f,1,1,t,t,59.26318,18.02999,Entire townhouse,Entire home/apt,6,,2 baths,3.0,,,2,14,2,2,14,14,t,0,0,0,0,2024-12-30,7,0,0,2023-07-03,2023-08-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3011,3011,2024-12-30,2015-11-12,,,42%,f,1,1,t,t,59.28733703859032,17.91449156768874,Entire rental unit,Entire home/apt,5,2.0,2 baths,3.0,4.0,1689.0,1,6,1,1,6,6,t,0,0,0,116,2024-12-30,11,6,0,2023-07-19,2024-08-17,4.91,5.0,4.73,4.91,4.91,4.91,4.91,,f,1,1,0,0
3012,3012,2024-12-30,2014-08-03,,,75%,f,1,3,t,t,59.28622219906393,18.094353169815424,Entire rental unit,Entire home/apt,5,,1.5 baths,2.0,,,6,40,6,6,40,40,t,0,0,0,0,2024-12-30,10,3,0,2023-07-08,2024-08-15,5.0,4.9,4.5,5.0,5.0,4.9,4.9,,f,1,1,0,0
3014,3014,2024-12-30,2018-06-17,within an hour,100.0,91%,f,1,1,t,t,59.26506,18.13203,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,4.0,1340.0,3,365,3,3,365,365,t,15,40,42,241,2024-12-30,14,9,0,2023-06-25,2024-11-14,4.93,4.86,4.79,5.0,4.93,4.93,4.86,,f,1,1,0,0
3017,3017,2024-12-30,2014-03-08,,,0%,f,1,1,t,t,59.37497795324664,17.883067690003003,Entire home,Entire home/apt,8,,2 baths,3.0,,,7,14,7,7,14,14,t,0,0,0,0,2024-12-30,1,0,0,2023-08-02,2023-08-02,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,f,1,1,0,0
3020,3020,2024-12-30,2015-02-15,,,100%,f,1,2,t,f,59.30984,18.08156,Entire rental unit,Entire home/apt,5,,1 bath,2.0,,,3,14,3,3,14,14,t,0,0,0,0,2024-12-30,5,3,0,2023-07-12,2024-05-12,5.0,5.0,5.0,5.0,5.0,5.0,4.8,,f,1,1,0,0
3022,3022,2024-12-30,2018-02-07,,,,f,1,1,t,t,59.34322101904459,18.075518533587456,Entire rental unit,Entire home/apt,5,,1.5 baths,2.0,,,5,1125,5,5,1125,1125,t,0,0,0,0,2024-12-30,4,0,0,2023-07-17,2023-08-20,4.75,5.0,5.0,5.0,5.0,5.0,4.5,,f,1,1,0,0
3028,3028,2024-12-30,2017-07-25,,,0%,f,1,1,t,t,59.30640836463537,17.999092629618062,Entire rental unit,Entire home/apt,5,1.0,1 bath,3.0,3.0,2800.0,3,5,3,3,5,5,t,29,59,89,364,2024-12-30,1,1,0,2024-05-20,2024-05-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3029,3029,2024-12-30,2015-06-02,,,100%,f,1,2,t,t,59.32407071535059,18.007836774112615,Entire condo,Entire home/apt,6,,1 bath,2.0,,,5,365,5,8,365,365,t,0,0,0,0,2024-12-30,8,5,0,2023-08-25,2024-07-17,4.88,4.88,5.0,4.88,4.88,4.63,4.75,,f,1,1,0,0
3032,3032,2024-12-30,2018-06-09,within an hour,83.0,42%,t,3,4,t,t,59.275390743068286,18.006557118260478,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,2.0,1100.0,3,365,3,3,365,365,t,27,57,60,308,2024-12-30,8,7,1,2023-08-19,2024-12-19,5.0,5.0,5.0,5.0,5.0,4.88,4.88,,f,3,3,0,0
3035,3035,2024-12-30,2022-08-18,within a day,100.0,63%,f,2,2,t,t,59.30284570956275,18.005743334237327,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,2000.0,3,14,3,3,14,14,t,7,37,67,157,2024-12-30,5,1,0,2023-07-11,2024-07-26,5.0,5.0,5.0,5.0,5.0,4.8,4.8,,f,2,2,0,0
3045,3045,2024-12-30,2016-12-15,,,,f,1,1,t,f,59.33346585529182,17.91834758938316,Entire home,Entire home/apt,6,,2.5 baths,4.0,,,5,14,5,5,14,14,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
3046,3046,2024-12-30,2015-05-16,,,0%,f,1,1,f,t,59.38578391315414,17.916303612291813,Entire home,Entire home/apt,6,1.5,1.5 baths,3.0,4.0,1985.0,1,31,1,1,31,31,t,23,53,83,83,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
3047,3047,2024-12-30,2016-03-13,within an hour,100.0,92%,t,2,2,t,t,59.3168361,18.0878759,Entire rental unit,Entire home/apt,5,1.5,1.5 baths,3.0,3.0,4700.0,5,30,5,5,30,30,t,3,10,13,74,2024-12-30,11,8,0,2023-07-08,2024-11-03,5.0,5.0,5.0,4.91,5.0,5.0,5.0,,f,1,1,0,0
3050,3050,2024-12-30,2015-04-04,,,100%,f,1,1,t,f,59.31743611836065,18.08690226025689,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,4500.0,7,21,7,7,21,21,t,10,10,10,10,2024-12-30,3,2,0,2023-07-17,2024-08-10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3057,3057,2024-12-30,2023-03-14,within an hour,100.0,100%,f,1,2,t,t,59.306216390563,18.08103759788216,Entire rental unit,Entire home/apt,5,2.0,2 baths,3.0,4.0,2801.0,1,365,1,1,365,365,t,28,58,85,333,2024-12-30,8,0,0,2023-07-05,2023-08-13,4.5,4.25,4.13,5.0,4.38,4.75,4.13,,t,1,1,0,0
3062,3062,2024-12-30,2023-06-13,,,,f,1,1,t,f,59.37237,17.86403,Entire home,Entire home/apt,6,,2.5 baths,3.0,,,7,30,1,7,30,30,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
3064,3064,2024-12-30,2014-07-19,,,,f,1,2,t,t,59.359626032069976,17.954180762171745,Entire rental unit,Entire home/apt,6,,1.5 baths,2.0,,,5,365,5,5,365,365,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
3065,3065,2024-12-30,2016-03-22,within a day,100.0,20%,f,1,1,t,t,59.34545396575479,17.876549911374877,Entire rental unit,Entire home/apt,8,1.0,1 bath,3.0,3.0,800.0,2,23,2,2,23,23,t,5,5,5,27,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
3066,3066,2024-12-30,2017-12-06,within a few hours,100.0,50%,f,1,1,t,t,59.36052,17.88362,Entire home,Entire home/apt,5,2.0,2 baths,3.0,4.0,1750.0,2,365,2,2,365,365,t,29,59,89,364,2024-12-30,7,5,0,2023-08-09,2024-08-11,4.29,4.14,4.29,4.86,5.0,4.29,4.29,,f,1,1,0,0
3071,3071,2024-12-30,2015-04-18,,,71%,f,1,1,t,f,59.34572,18.04541,Entire rental unit,Entire home/apt,5,1.0,1 bath,3.0,3.0,3000.0,7,730,7,14,730,730,t,1,1,1,166,2024-12-30,5,4,0,2023-07-28,2024-08-06,5.0,5.0,4.8,5.0,5.0,5.0,5.0,,f,1,1,0,0
3086,3086,2024-12-30,2017-07-16,,,,f,1,1,f,t,59.26406,17.98401,Entire home,Entire home/apt,7,,2 baths,4.0,,,5,40,5,5,1125,1125,t,0,0,0,0,2024-12-30,3,0,0,2023-07-06,2023-07-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3091,3091,2024-12-30,2016-08-16,within a day,100.0,100%,f,1,1,t,t,59.27352,18.02461,Entire home,Entire home/apt,6,2.0,2 baths,4.0,4.0,2500.0,4,365,6,6,365,365,t,6,13,17,45,2024-12-30,9,5,0,2023-07-16,2024-08-14,5.0,5.0,5.0,5.0,5.0,4.89,5.0,,f,1,1,0,0
3094,3094,2024-12-30,2014-05-27,a few days or more,0.0,67%,f,1,1,t,t,59.27227072850376,18.111171095436923,Entire home,Entire home/apt,6,,2 baths,4.0,,,5,50,5,5,50,50,t,0,0,0,0,2024-12-30,2,1,0,2023-07-27,2024-08-10,5.0,5.0,4.5,5.0,5.0,4.5,4.5,,f,1,1,0,0
3097,3097,2024-12-30,2023-06-19,within an hour,100.0,100%,t,2,2,t,t,59.28330960211844,18.10260547067356,Entire home,Entire home/apt,8,2.0,2 baths,4.0,4.0,2500.0,2,30,1,2,30,30,t,1,1,5,49,2024-12-30,22,13,1,2023-07-02,2024-12-25,4.86,4.82,4.59,4.91,4.95,4.86,4.77,,t,1,1,0,0
3106,3106,2024-12-30,2023-06-06,,,67%,f,2,2,f,t,59.31482744942977,18.06699615012573,Entire rental unit,Entire home/apt,5,,2 baths,3.0,,,5,365,5,5,365,365,t,0,0,0,0,2024-12-30,7,4,0,2023-07-04,2024-07-24,5.0,5.0,4.71,4.71,4.86,5.0,4.86,,f,1,1,0,0
3111,3111,2024-12-30,2018-04-05,a few days or more,33.0,32%,f,1,1,t,f,59.29648,18.10423,Entire rental unit,Entire home/apt,5,,1 bath,2.0,,,3,365,3,3,365,365,t,0,0,0,0,2024-12-30,6,4,0,2023-07-27,2024-07-18,4.67,4.67,4.5,5.0,4.83,4.83,4.83,,f,1,1,0,0
3112,3112,2024-12-30,2015-11-29,,,100%,f,1,2,t,t,59.37848121058249,17.80404545366764,Entire home,Entire home/apt,6,2.0,2 baths,4.0,6.0,3800.0,7,21,7,7,1125,1125,t,0,27,57,332,2024-12-30,1,0,0,2023-07-20,2023-07-20,4.0,4.0,3.0,5.0,4.0,4.0,5.0,,f,1,1,0,0
3115,3115,2024-12-30,2023-06-04,within a day,67.0,0%,f,1,3,t,t,59.36917,17.90814,Entire home,Entire home/apt,7,2.0,2 baths,4.0,5.0,2160.0,4,10,4,4,10,10,t,30,60,90,90,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
3119,3119,2024-12-30,2013-11-18,,,,f,1,2,t,t,59.27664299033666,17.875627806085376,Entire home,Entire home/apt,8,2.0,2 baths,3.0,4.0,1920.0,6,30,6,6,30,30,t,5,5,5,5,2024-12-30,1,0,0,2023-07-20,2023-07-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3120,3120,2024-12-30,2020-08-10,within an hour,100.0,76%,f,22,30,t,t,59.33163564951755,18.079769990445687,Entire rental unit,Entire home/apt,6,2.5,2.5 baths,2.0,4.0,25000.0,7,365,7,7,365,365,t,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,3,3,0,0
3122,3122,2024-12-30,2017-05-09,within a day,63.0,11%,f,1,2,t,t,59.29953990377598,17.973935728244058,Entire home,Entire home/apt,7,3.0,3 baths,4.0,4.0,2000.0,3,6,1,1,6,6,t,28,58,88,88,2024-12-30,5,3,0,2023-07-27,2024-08-04,4.6,4.6,4.2,5.0,4.8,4.8,4.4,,f,1,1,0,0
3128,3128,2024-12-30,2021-05-25,a few days or more,14.0,0%,f,1,1,t,t,59.27226,17.88247,Entire rental unit,Entire home/apt,6,1.0,1 bath,1.0,1.0,900.0,3,20,3,3,20,20,t,28,58,88,88,2024-12-30,4,0,0,2023-08-16,2023-12-26,4.25,4.5,4.25,4.5,4.5,4.25,4.75,,f,1,1,0,0
3129,3129,2024-12-30,2016-06-05,,,67%,f,1,1,t,t,59.29553,18.09639,Entire rental unit,Entire home/apt,5,,2 baths,2.0,,,3,365,3,3,365,365,t,0,0,0,0,2024-12-30,3,3,0,2024-04-28,2024-05-26,5.0,5.0,4.67,5.0,5.0,5.0,5.0,,f,1,1,0,0
3132,3132,2024-12-30,2023-06-26,,,100%,f,1,1,t,t,59.34856,17.90159,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,3071.0,3,30,3,3,30,30,t,13,43,73,206,2024-12-30,3,1,0,2023-07-28,2024-07-26,5.0,5.0,4.67,5.0,5.0,5.0,5.0,,f,1,1,0,0
3133,3133,2024-12-30,2014-02-08,within a day,60.0,39%,f,1,1,t,t,59.3233328,18.0685136,Entire rental unit,Entire home/apt,6,1.5,1.5 baths,3.0,3.0,6757.0,2,20,2,2,20,20,t,8,38,66,215,2024-12-30,14,8,0,2023-07-11,2024-09-09,5.0,5.0,5.0,5.0,5.0,5.0,4.86,,f,1,1,0,0
3135,3135,2024-12-30,2023-06-20,within an hour,100.0,67%,f,1,1,t,t,59.235486662465135,18.086584992706776,Entire home,Entire home/apt,8,4.5,4.5 baths,5.0,0.0,3229.0,2,1125,2,2,1125,1125,t,28,58,88,363,2024-12-30,2,2,0,2024-05-20,2024-06-22,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3139,3139,2024-12-30,2023-06-28,,,100%,f,1,2,t,t,59.30205010446354,18.07960434369716,Entire rental unit,Entire home/apt,5,,2 baths,3.0,,,3,25,3,3,1125,1125,t,0,0,0,0,2024-12-30,5,5,0,2024-07-02,2024-08-07,4.8,4.4,5.0,4.4,4.4,4.4,4.4,,t,1,1,0,0
3142,3142,2024-12-30,2023-06-28,,,20%,f,1,1,t,t,59.34489,18.04899,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,5.0,3500.0,3,7,3,3,7,7,t,0,0,0,65,2024-12-30,7,3,0,2023-07-24,2024-08-05,5.0,5.0,4.86,5.0,5.0,5.0,5.0,,f,1,1,0,0
3144,3144,2024-12-30,2014-04-04,within an hour,100.0,100%,t,4,6,t,t,59.2730393,17.9701579,Entire home,Entire home/apt,8,2.0,2 baths,5.0,5.0,3000.0,2,365,1,2,1125,1125,t,0,0,0,18,2024-12-30,29,17,1,2023-09-02,2024-12-09,4.97,4.93,4.9,4.9,4.93,4.83,4.9,,f,3,3,0,0
3146,3146,2024-12-30,2018-11-12,,,,f,1,1,t,t,59.26066658641496,18.04654326875466,Entire rental unit,Entire home/apt,5,,1 bath,2.0,,,6,365,6,6,365,365,t,0,0,0,0,2024-12-30,2,0,0,2023-08-21,2023-09-01,5.0,5.0,3.5,5.0,5.0,5.0,5.0,,f,1,1,0,0
3149,3149,2024-12-30,2022-12-29,,,33%,f,1,1,t,t,59.35785113790696,17.91144646704197,Entire home,Entire home/apt,6,,2.5 baths,3.0,,,3,10,3,3,10,10,t,0,0,0,0,2024-12-30,2,1,0,2023-08-01,2024-07-19,5.0,5.0,5.0,5.0,4.5,5.0,5.0,,f,1,1,0,0
3163,3163,2024-12-30,2013-07-21,within an hour,100.0,66%,t,2,2,t,t,59.3133041762359,18.070306028427023,Entire rental unit,Entire home/apt,5,1.0,1 bath,0.0,3.0,1806.0,2,365,2,2,365,365,t,27,57,80,82,2024-12-30,33,29,3,2023-07-10,2024-12-27,4.82,4.82,4.88,4.76,4.85,4.88,4.7,,f,2,2,0,0
3166,3166,2024-12-30,2013-10-19,,,33%,f,1,1,t,t,59.28189173969695,18.089253455400467,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,4986.0,2,7,2,2,7,7,t,0,0,18,198,2024-12-30,3,2,0,2023-07-31,2024-06-16,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3167,3167,2024-12-30,2018-06-09,within an hour,83.0,42%,t,3,4,t,t,59.2769065646534,18.006551067672376,Entire home,Entire home/apt,13,3.0,3 baths,5.0,7.0,2243.0,2,365,2,2,365,365,t,27,57,60,308,2024-12-30,4,3,1,2023-07-26,2024-12-27,5.0,5.0,5.0,5.0,5.0,4.75,4.75,,f,3,3,0,0
3169,3169,2024-12-30,2014-04-16,within an hour,75.0,100%,t,2,3,t,t,59.31516,18.01381,Entire home,Entire home/apt,8,2.5,2.5 baths,5.0,5.0,3000.0,4,730,4,4,1125,1125,t,0,27,28,28,2024-12-30,17,10,1,2023-07-20,2024-12-27,5.0,4.94,5.0,5.0,5.0,4.88,4.71,,f,2,2,0,0
3179,3179,2024-12-30,2022-08-25,within an hour,100.0,97%,t,7,7,t,t,59.3235232,18.0701973,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,3.0,4941.0,3,125,1,3,125,125,t,12,30,60,269,2024-12-30,77,51,4,2023-07-22,2024-12-22,4.88,4.92,4.97,4.96,4.95,4.99,4.81,,f,7,7,0,0
3186,3186,2024-12-30,2020-07-02,,,80%,f,1,1,t,f,59.2839,18.08202,Entire rental unit,Entire home/apt,6,,2 baths,3.0,,,3,365,3,3,365,365,t,0,0,0,0,2024-12-30,9,7,0,2023-07-16,2024-09-01,4.67,5.0,3.89,4.78,5.0,5.0,4.67,,f,1,1,0,0
3207,3207,2024-12-30,2009-11-16,,,100%,f,1,1,t,f,59.28266,18.09002,Entire rental unit,Entire home/apt,5,,1.5 baths,1.0,,,2,7,2,2,7,7,t,0,0,0,0,2024-12-30,16,5,0,2023-07-26,2024-08-11,4.75,4.81,4.69,4.94,5.0,4.88,4.88,,f,1,1,0,0
3218,3218,2024-12-30,2023-07-17,a few days or more,25.0,30%,f,1,1,f,t,59.27339444414351,18.050977662205696,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,2.0,1408.0,1,7,1,1,7,7,t,28,58,87,267,2024-12-30,4,3,0,2023-09-25,2024-10-13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3223,3223,2024-12-30,2016-03-18,,,100%,f,1,1,t,t,59.30119,17.96725,Entire home,Entire home/apt,7,,1.5 baths,3.0,,,4,365,4,4,365,365,t,0,0,0,0,2024-12-30,4,1,0,2023-08-13,2024-07-21,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3225,3225,2024-12-30,2021-07-05,within an hour,92.0,98%,f,417,443,t,t,59.27452,17.9767,Entire home,Entire home/apt,6,1.5,1.5 baths,3.0,5.0,1617.0,1,1125,1,1,1125,1125,t,0,0,0,145,2024-12-30,1,0,0,2023-08-04,2023-08-04,5.0,5.0,5.0,4.0,4.0,4.0,5.0,,t,1,1,0,0
3230,3230,2024-12-30,2019-07-18,within an hour,100.0,26%,f,1,1,f,t,59.27969,18.08649,Entire home,Entire home/apt,5,3.0,3 baths,3.0,3.0,3000.0,1,6,1,1,6,6,t,28,58,88,260,2024-12-30,9,6,0,2023-08-08,2024-08-04,5.0,5.0,5.0,5.0,5.0,4.89,5.0,,f,1,1,0,0
3233,3233,2024-12-30,2015-09-10,within an hour,100.0,100%,f,3,4,t,t,59.377157817151776,17.84174326931151,Entire home,Entire home/apt,7,1.5,1.5 baths,5.0,5.0,1300.0,4,600,4,4,1125,1125,t,0,0,0,7,2024-12-30,1,1,0,2024-07-29,2024-07-29,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0
3240,3240,2024-12-30,2023-07-24,within a few hours,100.0,88%,,2,2,t,t,59.30354648694227,18.089409358799458,Entire rental unit,Entire home/apt,6,1.5,1.5 baths,3.0,5.0,2600.0,4,1125,4,4,1125,1125,t,23,53,83,358,2024-12-30,5,4,0,2023-12-11,2024-08-26,5.0,5.0,5.0,4.8,5.0,4.6,5.0,,f,1,1,0,0
